index,0,1,2
28246,0.069160618,0.077961355,0.852878027
28247,0.068988898,0.087956764,0.843054338
28248,0.133004178,0.199654478,0.667341344
28249,0.104990554,0.152249863,0.742759582
28250,0.052306049,0.202647946,0.745046004
28251,0.26753399,0.170398305,0.562067705
28252,0.174113109,0.154439383,0.671447508
28253,0.022809322,0.07832209,0.898868588
28254,0.098025553,0.878358869,0.023615579
28255,0.091775539,0.105408482,0.802815979
28256,0.197370875,0.249936,0.552693125
28257,0.088911547,0.095957777,0.815130675
28258,0.20734879,0.230411545,0.562239665
28259,0.074371037,0.100628087,0.825000875
28260,0.237756712,0.249537672,0.512705615
28261,0.023961072,0.038219072,0.937819856
28262,0.191714572,0.085649413,0.722636015
28263,0.062909272,0.179456121,0.757634607
28264,0.144160861,0.125859628,0.729979511
28265,0.092986481,0.088185164,0.818828355
28266,0.019199537,0.057210114,0.923590349
28267,0.105980388,0.106552002,0.78746761
28268,0.051388936,0.171380623,0.777230441
28269,0.058495114,0.135742054,0.805762831
28270,0.186074149,0.274698099,0.539227752
28271,0.040432044,0.13153477,0.828033186
28272,0.07369113,0.10826342,0.818045449
28273,0.065602077,0.061606045,0.872791878
28274,0.0485474,0.059517997,0.891934603
28275,0.039877772,0.06580768,0.894314548
28276,0.104768838,0.201339048,0.693892114
28277,0.08828174,0.110565009,0.801153251
28278,0.102655068,0.372561947,0.524782984
28279,0.182762329,0.094445436,0.722792235
28280,0.285159574,0.087859267,0.626981158
28281,0.078614496,0.105949942,0.815435562
28282,0.098546656,0.128115845,0.773337498
28283,0.082696913,0.159726148,0.75757694
28284,0.080412918,0.290468016,0.629119066
28285,0.076874076,0.095156129,0.827969795
28286,0.124031461,0.227894816,0.648073723
28287,0.084039808,0.158879508,0.757080684
28288,0.247604612,0.741553671,0.010841717
28289,0.04567825,0.097811649,0.856510101
28290,0.159694168,0.213658749,0.626647083
28291,0.049906303,0.094689062,0.855404635
28292,0.176395137,0.277162456,0.546442407
28293,0.213558186,0.409558024,0.37688379
28294,0.039625746,0.171702253,0.788672001
28295,0.241185325,0.185580964,0.57323371
28296,0.069089377,0.142581809,0.788328814
28297,0.154913964,0.19785569,0.647230346
28298,0.157744753,0.206142813,0.636112434
28299,0.108083573,0.199125855,0.692790572
28300,0.154662574,0.169994183,0.675343243
28301,0.105775432,0.110422015,0.783802553
28302,0.158434801,0.218934492,0.622630707
28303,0.040472954,0.093385798,0.866141248
28304,0.115714084,0.271158728,0.613127188
28305,0.284479009,0.68422434,0.031296651
28306,0.078147033,0.210890275,0.710962692
28307,0.088242232,0.231640835,0.680116933
28308,0.169638685,0.153554671,0.676806644
28309,0.133992664,0.429204655,0.436802681
28310,0.247445857,0.073079744,0.679474399
28311,0.065897387,0.302001308,0.632101304
28312,0.073325091,0.090071022,0.836603887
28313,0.101008999,0.092736439,0.806254562
28314,0.162823739,0.083736717,0.753439543
28315,0.191503033,0.119489548,0.689007419
28316,0.056936229,0.114054921,0.82900885
28317,0.155397944,0.1822936,0.662308456
28318,0.151280645,0.161852404,0.686866952
28319,0.153004091,0.221733953,0.625261956
28320,0.073251645,0.085578857,0.841169498
28321,0.089597452,0.16301092,0.747391629
28322,0.085119818,0.343985615,0.570894567
28323,0.109739964,0.116845426,0.773414611
28324,0.056654726,0.317126741,0.626218533
28325,0.163542217,0.095852106,0.740605677
28326,0.145181323,0.841250394,0.013568284
28327,0.109293867,0.064134637,0.826571496
28328,0.092394571,0.091419404,0.816186025
28329,0.347483145,0.11537595,0.537140906
28330,0.050404224,0.146931938,0.802663838
28331,0.180415391,0.142653483,0.676931127
28332,0.105156347,0.084764595,0.810079058
28333,0.109393685,0.072059299,0.818547016
28334,0.058996395,0.371612134,0.569391472
28335,0.207239925,0.145918438,0.646841637
28336,0.143331634,0.286592005,0.57007636
28337,0.117508006,0.873645793,0.0088462
28338,0.407786828,0.57409554,0.018117632
28339,0.071228113,0.101518058,0.827253828
28340,0.095003319,0.104129162,0.800867519
28341,0.190575819,0.105210189,0.704213992
28342,0.103763845,0.318862,0.577374155
28343,0.085171539,0.133268847,0.781559614
28344,0.098198007,0.18353353,0.718268464
28345,0.254646934,0.735558421,0.009794644
28346,0.121642308,0.117187725,0.761169967
28347,0.090505836,0.107598844,0.801895319
28348,0.09152753,0.115679935,0.792792535
28349,0.047721828,0.1143329,0.837945272
28350,0.069473904,0.157187106,0.773338989
28351,0.228364233,0.17558801,0.596047757
28352,0.073264337,0.248905017,0.677830646
28353,0.29165674,0.081902391,0.626440869
28354,0.073025416,0.325412164,0.60156242
28355,0.16185474,0.047090328,0.791054932
28356,0.151344887,0.257945549,0.590709565
28357,0.04334037,0.083210372,0.873449257
28358,0.042638811,0.222545132,0.734816057
28359,0.069265331,0.350448875,0.580285794
28360,0.094382825,0.303165127,0.602452047
28361,0.074452871,0.082027627,0.843519503
28362,0.142596919,0.28923367,0.568169411
28363,0.091264718,0.134627428,0.774107854
28364,0.04303769,0.039579113,0.917383197
28365,0.07680602,0.107747539,0.81544644
28366,0.036428783,0.381006145,0.582565072
28367,0.088774736,0.343984734,0.56724053
28368,0.109183425,0.157733073,0.733083502
28369,0.054510283,0.060746456,0.884743261
28370,0.313619956,0.119229516,0.567150528
28371,0.076624383,0.204661873,0.718713745
28372,0.067380283,0.045625085,0.886994632
28373,0.043865648,0.086356081,0.86977827
28374,0.340858263,0.171149874,0.487991862
28375,0.066930507,0.31989222,0.613177273
28376,0.180249878,0.162217052,0.65753307
28377,0.040534049,0.123000906,0.836465045
28378,0.020960844,0.03135988,0.947679277
28379,0.278890143,0.209092119,0.512017738
28380,0.067060831,0.244503502,0.688435667
28381,0.085071477,0.142569784,0.772358738
28382,0.073479506,0.117764691,0.808755803
28383,0.155773186,0.15235742,0.691869394
28384,0.077230198,0.153393826,0.769375976
28385,0.071032208,0.081129093,0.8478387
28386,0.051671917,0.11032686,0.838001223
28387,0.148598734,0.796376504,0.055024762
28388,0.050343056,0.169788127,0.779868817
28389,0.136770858,0.295516331,0.567712811
28390,0.111106257,0.214864254,0.67402949
28391,0.180150837,0.786587087,0.033262075
28392,0.058080433,0.337205071,0.604714496
28393,0.064582431,0.18461484,0.750802729
28394,0.467554829,0.103244886,0.429200284
28395,0.098370509,0.192939952,0.708689538
28396,0.158667237,0.157059228,0.684273535
28397,0.083569494,0.154810435,0.761620071
28398,0.035388091,0.116535182,0.848076726
28399,0.096952034,0.182776589,0.720271377
28400,0.075650321,0.071006386,0.853343293
28401,0.12810759,0.157002319,0.714890091
28402,0.108839229,0.130967089,0.760193682
28403,0.076394313,0.287531261,0.636074427
28404,0.058184379,0.414740479,0.527075142
28405,0.094302727,0.152191626,0.753505647
28406,0.098784739,0.105861949,0.795353312
28407,0.157912664,0.084102671,0.757984665
28408,0.156193896,0.252521012,0.591285092
28409,0.100908039,0.182939833,0.716152129
28410,0.108393162,0.285233584,0.606373254
28411,0.106332035,0.219600275,0.67406769
28412,0.107179939,0.381222159,0.511597902
28413,0.057968676,0.112624475,0.829406849
28414,0.106865351,0.160070528,0.733064121
28415,0.069262489,0.094616497,0.836121013
28416,0.447222475,0.16696401,0.385813516
28417,0.292678067,0.267397056,0.439924878
28418,0.046598413,0.067528871,0.885872716
28419,0.131349393,0.232241639,0.636408968
28420,0.131728993,0.102495902,0.765775105
28421,0.04436737,0.080354981,0.875277648
28422,0.048766202,0.159996474,0.791237324
28423,0.178138444,0.112030173,0.709831383
28424,0.131224047,0.166153382,0.702622571
28425,0.253078275,0.723238834,0.02368289
28426,0.097678766,0.124586853,0.777734381
28427,0.091251264,0.176384935,0.732363801
28428,0.094675563,0.134853016,0.77047142
28429,0.105540594,0.049618487,0.844840919
28430,0.114171958,0.161674243,0.724153799
28431,0.141826758,0.341476762,0.51669648
28432,0.076072958,0.349244885,0.574682157
28433,0.377084473,0.138724292,0.484191235
28434,0.23283559,0.752664972,0.014499438
28435,0.289149291,0.10616731,0.604683399
28436,0.12580598,0.161276044,0.712917976
28437,0.042168715,0.154248966,0.803582319
28438,0.2701693,0.208167104,0.521663597
28439,0.149129013,0.153552285,0.697318702
28440,0.128011371,0.853897268,0.018091362
28441,0.094565828,0.215606914,0.689827258
28442,0.096327142,0.112664713,0.791008145
28443,0.110204862,0.24706373,0.642731408
28444,0.211518983,0.108747003,0.679734015
28445,0.409418465,0.151017119,0.439564417
28446,0.100066947,0.157843866,0.742089187
28447,0.166788773,0.121286208,0.711925019
28448,0.176959798,0.157800901,0.6652393
28449,0.149798216,0.096007324,0.754194459
28450,0.381016993,0.603817894,0.015165113
28451,0.066965102,0.113639591,0.819395307
28452,0.075488707,0.143582536,0.780928757
28453,0.039499419,0.088216758,0.872283823
28454,0.478117828,0.087704994,0.434177178
28455,0.211888967,0.772350748,0.015760285
28456,0.123035625,0.189080775,0.687883601
28457,0.299001736,0.230143708,0.470854556
28458,0.164925598,0.129235502,0.7058389
28459,0.06471471,0.194533738,0.740751552
28460,0.111137624,0.156713968,0.732148407
28461,0.052149045,0.128127697,0.819723258
28462,0.123602298,0.183036922,0.693360781
28463,0.110579511,0.165649183,0.723771305
28464,0.072321747,0.087823189,0.839855064
28465,0.041397135,0.266388312,0.692214554
28466,0.054263339,0.089881836,0.855854824
28467,0.142387585,0.112027653,0.745584762
28468,0.05290721,0.146504712,0.800588078
28469,0.077112181,0.07332269,0.849565129
28470,0.037109268,0.07570319,0.887187542
28471,0.068237069,0.119681827,0.812081104
28472,0.040141017,0.105474306,0.854384677
28473,0.066194224,0.307262334,0.626543441
28474,0.04422272,0.089255776,0.866521503
28475,0.155773585,0.216128222,0.628098194
28476,0.262389158,0.711353696,0.026257146
28477,0.063864313,0.180312588,0.755823099
28478,0.062897642,0.128849949,0.808252409
28479,0.057063823,0.710872875,0.232063302
28480,0.218446883,0.171485939,0.610067179
28481,0.118429288,0.182953304,0.698617408
28482,0.07509154,0.180579006,0.744329454
28483,0.131164354,0.151796834,0.717038811
28484,0.142221919,0.833578015,0.024200066
28485,0.090084424,0.166650323,0.743265253
28486,0.073199666,0.137214903,0.789585431
28487,0.118491433,0.207322241,0.674186326
28488,0.296904285,0.222226556,0.480869159
28489,0.058218455,0.12493286,0.816848684
28490,0.071316426,0.13567524,0.793008334
28491,0.166448724,0.07599028,0.757560996
28492,0.027970902,0.097471319,0.874557779
28493,0.030574508,0.08174523,0.887680262
28494,0.059764082,0.55870789,0.381528027
28495,0.14199399,0.146760977,0.711245033
28496,0.050537966,0.160429674,0.78903236
28497,0.047619592,0.148771192,0.803609217
28498,0.314442865,0.66898738,0.016569754
28499,0.14793129,0.162459498,0.689609212
28500,0.111063265,0.190441008,0.698495727
28501,0.100625128,0.142137329,0.757237543
28502,0.092582464,0.200761074,0.706656462
28503,0.2400818,0.112219638,0.647698562
28504,0.094236571,0.172182271,0.733581158
28505,0.142434168,0.191952542,0.66561329
28506,0.048847208,0.171966651,0.77918614
28507,0.055412386,0.144529038,0.800058576
28508,0.0724153,0.058850667,0.868734033
28509,0.103251145,0.054431525,0.842317329
28510,0.129914638,0.366242287,0.503843075
28511,0.111337149,0.16779006,0.720872791
28512,0.04326156,0.086478212,0.870260228
28513,0.085771097,0.272476346,0.641752556
28514,0.044351129,0.228020461,0.727628409
28515,0.099371847,0.285182291,0.615445862
28516,0.072599824,0.285988718,0.641411458
28517,0.059489498,0.118358533,0.822151969
28518,0.165014004,0.166990641,0.667995355
28519,0.063345765,0.092942284,0.843711951
28520,0.07420791,0.341557644,0.584234446
28521,0.062311846,0.107200815,0.830487339
28522,0.04325957,0.192345828,0.764394602
28523,0.123350284,0.139377633,0.737272083
28524,0.049904821,0.114792819,0.83530236
28525,0.088215087,0.117695398,0.794089515
28526,0.088125955,0.142273911,0.769600133
28527,0.07283794,0.165000299,0.762161761
28528,0.096242467,0.079250762,0.824506771
28529,0.16069391,0.825132416,0.014173673
28530,0.053597092,0.146080933,0.800321975
28531,0.092038286,0.148542268,0.759419446
28532,0.030113844,0.099753695,0.870132461
28533,0.225906349,0.274020447,0.500073205
28534,0.237067273,0.29960974,0.463322987
28535,0.046288425,0.114385448,0.839326127
28536,0.148652524,0.087537443,0.763810033
28537,0.165431694,0.108619077,0.725949229
28538,0.078407962,0.160079743,0.761512294
28539,0.055928999,0.117907866,0.826163135
28540,0.05549548,0.096939857,0.847564663
28541,0.040649818,0.073201459,0.886148723
28542,0.307281358,0.214214687,0.478503955
28543,0.248957445,0.098454222,0.652588333
28544,0.047338718,0.054252087,0.898409195
28545,0.040515948,0.131471015,0.828013037
28546,0.075903426,0.192380219,0.731716355
28547,0.073925275,0.26722858,0.658846146
28548,0.049263909,0.147648896,0.803087195
28549,0.081938579,0.101326394,0.816735027
28550,0.141432303,0.346368937,0.51219876
28551,0.084639334,0.276063258,0.639297408
28552,0.156305972,0.200596018,0.64309801
28553,0.317683607,0.671573123,0.01074327
28554,0.063423005,0.243890938,0.692686056
28555,0.04584865,0.120874428,0.833276922
28556,0.464045825,0.519201564,0.016752611
28557,0.073573211,0.336688035,0.589738754
28558,0.604767969,0.380930717,0.014301314
28559,0.052544191,0.179201683,0.768254126
28560,0.173681498,0.45176498,0.374553522
28561,0.120253845,0.159263541,0.720482614
28562,0.126811716,0.160345976,0.712842308
28563,0.047009642,0.05268862,0.900301738
28564,0.089888523,0.334806292,0.575305185
28565,0.055849485,0.096979594,0.84717092
28566,0.198504155,0.350958638,0.450537207
28567,0.118193146,0.245714635,0.636092219
28568,0.103102162,0.068676282,0.828221555
28569,0.058483666,0.210747264,0.73076907
28570,0.040801624,0.061551214,0.897647162
28571,0.066200729,0.135949937,0.797849333
28572,0.096148925,0.89385286,0.009998215
28573,0.183374721,0.117521522,0.699103757
28574,0.070632323,0.074517295,0.854850382
28575,0.146061878,0.214628064,0.639310057
28576,0.052646301,0.11070932,0.836644379
28577,0.184276556,0.139477686,0.676245757
28578,0.181542974,0.350842561,0.467614465
28579,0.088798515,0.137556239,0.773645246
28580,0.222191573,0.131750764,0.646057663
28581,0.047682662,0.268588487,0.683728851
28582,0.07000661,0.229000008,0.700993382
28583,0.067081157,0.146356014,0.786562829
28584,0.056562517,0.109707697,0.833729786
28585,0.161370814,0.34527393,0.493355256
28586,0.068158355,0.065243549,0.866598096
28587,0.111836204,0.178866072,0.709297724
28588,0.078720545,0.374511434,0.546768021
28589,0.064419988,0.141463318,0.794116694
28590,0.04940872,0.111434674,0.839156605
28591,0.172244271,0.810347989,0.01740774
28592,0.032841481,0.049628484,0.917530035
28593,0.154148183,0.21656055,0.629291268
28594,0.125042148,0.258427743,0.61653011
28595,0.065687302,0.107152377,0.827160321
28596,0.302332168,0.134976897,0.562690934
28597,0.202070595,0.175188103,0.622741302
28598,0.038044841,0.172040693,0.789914466
28599,0.111961664,0.877706113,0.010332222
28600,0.062090762,0.408220649,0.52968859
28601,0.163874606,0.062663084,0.77346231
28602,0.212282279,0.227699533,0.560018188
28603,0.096055869,0.240362056,0.663582076
28604,0.103777626,0.145371551,0.750850823
28605,0.099309167,0.173698595,0.726992238
28606,0.32774161,0.067014534,0.605243855
28607,0.067097797,0.219114372,0.713787831
28608,0.045783618,0.040105702,0.91411068
28609,0.146971621,0.172488319,0.680540061
28610,0.069283192,0.087955852,0.842760956
28611,0.360074778,0.155696246,0.484228976
28612,0.048677849,0.259990656,0.691331495
28613,0.177324444,0.163252495,0.659423061
28614,0.026218776,0.050425365,0.923355859
28615,0.072875823,0.100044387,0.82707979
28616,0.081107371,0.115671376,0.803221253
28617,0.138625665,0.173074234,0.688300101
28618,0.052314926,0.167413325,0.780271749
28619,0.053353734,0.186878517,0.759767749
28620,0.197878317,0.177448693,0.62467299
28621,0.118154423,0.143067213,0.738778364
28622,0.175335456,0.100109004,0.724555541
28623,0.022084439,0.067663795,0.910251766
28624,0.120546915,0.302246196,0.577206889
28625,0.137113317,0.107948349,0.754938335
28626,0.12247829,0.221316934,0.656204776
28627,0.290811893,0.253528161,0.455659947
28628,0.069722413,0.274614012,0.655663575
28629,0.113772087,0.158400125,0.727827788
28630,0.118608437,0.194989052,0.686402511
28631,0.466361892,0.114563977,0.419074131
28632,0.199105339,0.161701845,0.639192816
28633,0.082316342,0.238038447,0.679645211
28634,0.078864258,0.136828189,0.784307552
28635,0.097353335,0.609580983,0.293065683
28636,0.16631138,0.818699584,0.014989036
28637,0.079348069,0.053886746,0.866765185
28638,0.101511954,0.112569374,0.785918672
28639,0.058579695,0.113995228,0.827425077
28640,0.147742648,0.177336096,0.674921256
28641,0.143634815,0.289854692,0.566510492
28642,0.154298917,0.36376886,0.481932223
28643,0.081255684,0.342277397,0.576466919
28644,0.119868416,0.206145435,0.673986149
28645,0.17148248,0.142460854,0.686056667
28646,0.01270073,0.056280953,0.931018317
28647,0.077413431,0.124604854,0.797981714
28648,0.211363971,0.319415835,0.469220194
28649,0.320905261,0.136159323,0.542935416
28650,0.110947826,0.206741187,0.682310987
28651,0.20666122,0.285289319,0.508049461
28652,0.022660805,0.120717686,0.856621509
28653,0.113565837,0.122637694,0.763796469
28654,0.090682296,0.547021971,0.362295733
28655,0.08887996,0.256224365,0.654895676
28656,0.109895084,0.139479305,0.750625611
28657,0.05670772,0.149433491,0.793858789
28658,0.112460824,0.347620155,0.539919021
28659,0.066464942,0.115403305,0.818131753
28660,0.05766479,0.05779741,0.884537799
28661,0.047154444,0.177927736,0.77491782
28662,0.069897947,0.243910971,0.686191083
28663,0.078413413,0.17793563,0.743650957
28664,0.179372272,0.408220653,0.412407075
28665,0.089445514,0.259426793,0.651127694
28666,0.071265589,0.189394743,0.739339668
28667,0.113591987,0.852868553,0.033539459
28668,0.113862362,0.09277366,0.793363978
28669,0.065132158,0.217309027,0.717558816
28670,0.132063583,0.191433459,0.676502958
28671,0.106475603,0.296005039,0.597519358
28672,0.072828178,0.186304492,0.74086733
28673,0.041090186,0.196016952,0.762892862
28674,0.090306386,0.115718716,0.793974898
28675,0.190024027,0.226116659,0.583859314
28676,0.076557465,0.073499777,0.849942758
28677,0.075849534,0.121541516,0.80260895
28678,0.090403349,0.194866714,0.714729937
28679,0.040721996,0.234176715,0.725101289
28680,0.072848303,0.175016124,0.752135573
28681,0.095618081,0.438523684,0.465858235
28682,0.056716049,0.099118641,0.84416531
28683,0.081158813,0.269709102,0.649132085
28684,0.10188012,0.161042892,0.737076988
28685,0.138345531,0.152025101,0.709629368
28686,0.076213116,0.110310168,0.813476716
28687,0.052679168,0.139773778,0.807547054
28688,0.086068229,0.219095318,0.694836453
28689,0.117896702,0.13052084,0.751582458
28690,0.092193957,0.144338009,0.763468034
28691,0.045159055,0.226202497,0.728638447
28692,0.094433781,0.159093299,0.74647292
28693,0.12831016,0.341260584,0.530429256
28694,0.080160119,0.23342586,0.686414021
28695,0.25868867,0.20763241,0.53367892
28696,0.096242467,0.079250762,0.824506771
28697,0.03331704,0.128021182,0.838661778
28698,0.061664271,0.140477926,0.797857803
28699,0.097547691,0.203458645,0.698993664
28700,0.108536933,0.084249778,0.807213288
28701,0.109581102,0.152892487,0.737526411
28702,0.122272504,0.355458294,0.522269202
28703,0.09729596,0.260898447,0.641805593
28704,0.20585169,0.181207244,0.612941066
28705,0.074765773,0.164730999,0.760503227
28706,0.044111061,0.147281997,0.808606941
28707,0.115297144,0.199772193,0.684930663
28708,0.117176691,0.153164322,0.729658987
28709,0.123789584,0.310294149,0.565916267
28710,0.047687878,0.183611149,0.768700973
28711,0.072559748,0.174259348,0.753180904
28712,0.084135872,0.141613594,0.774250533
28713,0.073483076,0.16096882,0.765548103
28714,0.062738652,0.098331489,0.838929859
28715,0.139954634,0.193604519,0.666440847
28716,0.158242611,0.283312176,0.558445214
28717,0.162019585,0.271834842,0.566145573
28718,0.140119835,0.17521836,0.684661805
28719,0.095033071,0.074924908,0.830042021
28720,0.305781418,0.072632053,0.621586528
28721,0.207677308,0.141254121,0.651068571
28722,0.090395483,0.11005662,0.799547897
28723,0.216594817,0.143003064,0.64040212
28724,0.163176309,0.239723807,0.597099884
28725,0.237804733,0.135154353,0.627040914
28726,0.102886032,0.081054801,0.816059168
28727,0.033207978,0.076202572,0.89058945
28728,0.122134148,0.137580487,0.740285365
28729,0.151123695,0.189829092,0.659047213
28730,0.104559576,0.175607191,0.719833232
28731,0.064356402,0.261776569,0.673867029
28732,0.156454631,0.295661725,0.547883644
28733,0.041294481,0.432589716,0.526115803
28734,0.076942187,0.126604039,0.796453773
28735,0.102300999,0.171929445,0.725769556
28736,0.088550447,0.088644714,0.822804839
28737,0.035746419,0.160235599,0.804017982
28738,0.055352922,0.147705815,0.796941262
28739,0.130597492,0.189222208,0.6801803
28740,0.137970007,0.195791138,0.666238855
28741,0.05398784,0.331892235,0.614119925
28742,0.257731472,0.296628585,0.445639944
28743,0.130691444,0.097717136,0.77159142
28744,0.111770828,0.156970252,0.73125892
28745,0.112467797,0.215984286,0.671547917
28746,0.074031463,0.213912352,0.712056185
28747,0.069917459,0.141157997,0.788924544
28748,0.10750029,0.114327361,0.77817235
28749,0.025299147,0.050185074,0.924515779
28750,0.239179037,0.079610549,0.681210414
28751,0.142013586,0.10377404,0.754212374
28752,0.061401813,0.177874414,0.760723773
28753,0.059018171,0.205031376,0.735950453
28754,0.152588628,0.247897772,0.5995136
28755,0.170023573,0.109950409,0.720026019
28756,0.084530337,0.445009352,0.470460311
28757,0.111406096,0.293165072,0.595428833
28758,0.122310674,0.094742561,0.782946764
28759,0.232956771,0.184534361,0.582508868
28760,0.039919103,0.284765044,0.675315853
28761,0.14169848,0.239561349,0.618740172
28762,0.110802195,0.876877629,0.012320176
28763,0.040363414,0.057957679,0.901678907
28764,0.200642691,0.288780876,0.510576434
28765,0.046309675,0.095795926,0.8578944
28766,0.156379907,0.135914441,0.707705652
28767,0.101774805,0.147721135,0.75050406
28768,0.05184233,0.131771235,0.816386435
28769,0.1474368,0.193149032,0.659414168
28770,0.082943175,0.507314594,0.40974223
28771,0.106756533,0.152515065,0.740728403
28772,0.061756578,0.521531759,0.416711663
28773,0.08721677,0.209495781,0.703287449
28774,0.10956322,0.334831682,0.555605098
28775,0.144704388,0.178878058,0.676417553
28776,0.183346109,0.191917177,0.624736713
28777,0.116445647,0.088736468,0.794817885
28778,0.148596751,0.840087426,0.011315823
28779,0.089189075,0.056197026,0.854613899
28780,0.213076163,0.767130096,0.019793741
28781,0.058242472,0.202428955,0.739328573
28782,0.085659946,0.199948049,0.714392005
28783,0.057119396,0.164419521,0.778461083
28784,0.281343735,0.197532952,0.521123313
28785,0.064871767,0.118136844,0.816991389
28786,0.043591816,0.159351949,0.797056235
28787,0.259154702,0.19696292,0.543882379
28788,0.04970499,0.115655985,0.834639025
28789,0.05326804,0.057617981,0.889113978
28790,0.058503622,0.273987791,0.667508586
28791,0.049928624,0.20266193,0.747409446
28792,0.029441432,0.090115881,0.880442687
28793,0.107728434,0.206728229,0.685543337
28794,0.062033278,0.466328295,0.471638427
28795,0.264138276,0.104894862,0.630966862
28796,0.23739103,0.161144901,0.60146407
28797,0.085331104,0.246675386,0.66799351
28798,0.077847388,0.094582764,0.827569848
28799,0.105202652,0.112512318,0.78228503
28800,0.055615307,0.269630287,0.674754406
28801,0.051498526,0.03474912,0.913752354
28802,0.12896112,0.292036948,0.579001933
28803,0.099527143,0.20771582,0.692757037
28804,0.185760659,0.057109298,0.757130044
28805,0.08387498,0.146470698,0.769654322
28806,0.07607727,0.12877534,0.79514739
28807,0.092341178,0.166206738,0.741452084
28808,0.135233048,0.134152673,0.730614279
28809,0.056912625,0.187544137,0.755543238
28810,0.049802739,0.134777104,0.815420157
28811,0.086570151,0.229629373,0.683800476
28812,0.600186906,0.104880446,0.294932648
28813,0.111608038,0.22301062,0.665381342
28814,0.035034502,0.076872446,0.888093052
28815,0.112014233,0.185798981,0.702186786
28816,0.064021332,0.128734346,0.807244321
28817,0.08011794,0.322703489,0.597178572
28818,0.084312417,0.207375496,0.708312087
28819,0.356834726,0.088266817,0.554898457
28820,0.074550924,0.158644224,0.766804853
28821,0.070993892,0.244240221,0.684765887
28822,0.077712057,0.193538829,0.728749115
28823,0.054457759,0.172108436,0.773433805
28824,0.072312393,0.189776516,0.737911091
28825,0.334075873,0.07946461,0.586459517
28826,0.137503912,0.244069442,0.618426646
28827,0.037587106,0.09120545,0.871207444
28828,0.144355266,0.277308701,0.578336033
28829,0.252096049,0.240087311,0.50781664
28830,0.493885831,0.493647127,0.012467042
28831,0.110115361,0.131823543,0.758061096
28832,0.107010578,0.163575827,0.729413595
28833,0.044681876,0.363093351,0.592224773
28834,0.100879053,0.194989062,0.704131885
28835,0.099122621,0.213357115,0.687520264
28836,0.028584305,0.106774733,0.864640963
28837,0.081677777,0.172895531,0.745426693
28838,0.066740481,0.161452407,0.771807112
28839,0.05498469,0.039499971,0.905515338
28840,0.145239094,0.154563179,0.700197727
28841,0.108570473,0.131747515,0.759682011
28842,0.13422258,0.097074359,0.768703062
28843,0.039020009,0.167642414,0.793337577
28844,0.083284392,0.070186616,0.846528992
28845,0.044092597,0.07168178,0.884225623
28846,0.135065912,0.125255474,0.739678614
28847,0.064677303,0.068485233,0.866837464
28848,0.076639947,0.103955754,0.819404299
28849,0.106328255,0.240213643,0.653458101
28850,0.202542545,0.186718441,0.610739013
28851,0.052715296,0.14905568,0.798229024
28852,0.190865045,0.121786718,0.687348237
28853,0.124126055,0.108228647,0.767645298
28854,0.21479267,0.173005582,0.612201748
28855,0.126395887,0.341552323,0.53205179
28856,0.144076926,0.116406158,0.739516915
28857,0.077940666,0.284783125,0.637276209
28858,0.106676808,0.147832954,0.745490238
28859,0.102601126,0.323318351,0.574080523
28860,0.070230994,0.092525736,0.83724327
28861,0.104789455,0.324807526,0.570403019
28862,0.06566288,0.293002524,0.641334596
28863,0.29747118,0.209877925,0.492650895
28864,0.061744705,0.355961922,0.582293372
28865,0.274805911,0.703340401,0.021853689
28866,0.163541418,0.132643736,0.703814846
28867,0.036452754,0.126907112,0.836640134
28868,0.099948168,0.23973259,0.660319242
28869,0.133943567,0.349084158,0.516972276
28870,0.064694566,0.096293024,0.83901241
28871,0.049635599,0.124032298,0.826332104
28872,0.122655541,0.865810434,0.011534025
28873,0.078943568,0.099287184,0.821769248
28874,0.13012856,0.325750105,0.544121335
28875,0.025128305,0.066319671,0.908552024
28876,0.044846666,0.085512472,0.869640862
28877,0.165611687,0.361647334,0.472740979
28878,0.087822737,0.186305919,0.725871344
28879,0.098478848,0.111401024,0.790120128
28880,0.141404997,0.165999171,0.692595832
28881,0.040237305,0.103976598,0.855786097
28882,0.043653778,0.169173648,0.787172573
28883,0.29127854,0.172968265,0.535753195
28884,0.103759445,0.196262104,0.699978451
28885,0.034488012,0.090621174,0.874890814
28886,0.092487253,0.173881386,0.73363136
28887,0.052953499,0.257879196,0.689167305
28888,0.04221241,0.134861801,0.822925789
28889,0.099850545,0.088438307,0.811711148
28890,0.159569377,0.14744144,0.692989183
28891,0.059702567,0.120876575,0.819420859
28892,0.073429491,0.094483509,0.832087
28893,0.075974767,0.130502093,0.79352314
28894,0.195704068,0.092237589,0.712058344
28895,0.172858274,0.40924261,0.417899116
28896,0.072575756,0.137268242,0.790156002
28897,0.065580155,0.123870128,0.810549716
28898,0.094794333,0.173841188,0.731364478
28899,0.165559288,0.796218563,0.038222148
28900,0.077998625,0.385360806,0.536640569
28901,0.113273039,0.132319517,0.754407445
28902,0.282359636,0.123109106,0.594531258
28903,0.065445112,0.192064768,0.74249012
28904,0.103940623,0.163734228,0.732325149
28905,0.281867964,0.706730299,0.011401737
28906,0.071157582,0.176697948,0.75214447
28907,0.125552168,0.224534995,0.649912837
28908,0.184609919,0.079772796,0.735617285
28909,0.134945025,0.168389229,0.696665745
28910,0.069256567,0.180601714,0.750141719
28911,0.124864932,0.452457605,0.422677463
